id_estado,estado,id_municipio,municipio,confirmado,muerto,recuperado,activo,sospechoso,negativo,latitud,longitud
21,PUEBLA,170,SAN JOSÉ LACHIGUIRI,0.0,0.0,0,0.0,0.0,1.0,19.47966388,-97.4632717
21,PUEBLA,172,SAN JUAN ACHIUTLA,0.0,0.0,0,0.0,0.0,1.0,19.818234,-97.78573029
21,PUEBLA,174,ÁNIMAS TRUJANO,2.0,0.0,0,2.0,4.0,12.0,19.86382752,-97.35857516
21,PUEBLA,176,SAN JUAN BAUTISTA COIXTLAHUACA,0.0,0.0,0,0.0,0.0,4.0,18.61430615,-98.54198909
21,PUEBLA,177,SAN JUAN BAUTISTA CUICATLÁN,0.0,0.0,0,0.0,1.0,0.0,18.65566462,-97.62887612
21,PUEBLA,179,SAN JUAN BAUTISTA JAYACATLÁN,0.0,0.0,0,0.0,0.0,1.0,19.13361033,-97.35209136
21,PUEBLA,180,SAN JUAN BAUTISTA LO DE SOTO,0.0,0.0,0,0.0,0.0,1.0,19.3623139,-98.58532058
21,PUEBLA,181,SAN JUAN BAUTISTA SUCHITEPEC,0.0,0.0,0,0.0,0.0,1.0,19.15649844,-98.34284213
21,PUEBLA,182,SAN JUAN BAUTISTA TLACOATZINTEPEC,0.0,0.0,0,0.0,0.0,1.0,18.85701084,-97.88532088
21,PUEBLA,185,SAN JUAN CACAHUATEPEC,3.0,0.0,0,3.0,0.0,1.0,18.689970199999998,-98.53619798
21,PUEBLA,186,SAN JUAN CIENEGUILLA,0.0,0.0,0,0.0,0.0,3.0,19.84223305,-97.49932805
21,PUEBLA,188,SAN JUAN COLORADO,0.0,0.0,0,0.0,0.0,2.0,18.92249007,-98.61220714
21,PUEBLA,191,SAN JUAN CHICOMEZÚCHIL,8.0,0.0,0,8.0,3.0,3.0,17.97510575,-98.39756747
21,PUEBLA,194,SAN JUAN DEL RÍO,0.0,0.0,0,0.0,0.0,1.0,20.50836557,-97.68724743
21,PUEBLA,197,SAN JUAN GUELAVÍA,1.0,0.0,0,1.0,1.0,2.0,20.32664253,-97.90261032
21,PUEBLA,208,SAN JUAN MIXTEPEC,0.0,0.0,0,0.0,1.0,3.0,19.96495272,-97.99902171
21,PUEBLA,211,SAN JUAN OZOLOTEPEC,0.0,0.0,0,0.0,0.0,1.0,19.7472662,-97.56857174
21,PUEBLA,212,SAN JUAN PETLAPA,1.0,1.0,0,0.0,1.0,2.0,19.71431495,-97.68268737
21,PUEBLA,214,SAN JUAN QUIOTEPEC,0.0,0.0,0,0.0,0.0,1.0,18.32744018,-97.22247236
22,QUERÉTARO,1,AGUASCALIENTES,0.0,0.0,0,0.0,0.0,3.0,20.17496867,-100.0986517
22,QUERÉTARO,2,ASIENTOS,0.0,0.0,0,0.0,0.0,2.0,21.14182514,-99.59269553
22,QUERÉTARO,3,CALVILLO,0.0,0.0,0,0.0,0.0,4.0,21.4092879,-99.63561967
22,QUERÉTARO,4,COSÍO,0.0,0.0,0,0.0,0.0,6.0,20.79149336,-99.6570035
22,QUERÉTARO,5,JESÚS MARÍA,0.0,0.0,0,0.0,0.0,4.0,20.75835734,-100.10057979999999
22,QUERÉTARO,6,PABELLÓN DE ARTEAGA,8.0,0.0,0,8.0,2.0,42.0,20.48547202,-100.4410771
22,QUERÉTARO,7,RINCÓN DE ROMOS,0.0,0.0,0,0.0,1.0,5.0,20.64931515,-99.86670161
22,QUERÉTARO,8,SAN JOSÉ DE GRACIA,0.0,0.0,0,0.0,0.0,2.0,20.4038907,-100.3142146
22,QUERÉTARO,9,TEPEZALÁ,0.0,0.0,0,0.0,1.0,6.0,21.37477708,-99.33151889
22,QUERÉTARO,11,SAN FRANCISCO DE LOS ROMO,5.0,1.0,0,4.0,5.0,39.0,20.72034829,-100.278622
22,QUERÉTARO,12,GUERRERO,0.0,0.0,0,0.0,0.0,3.0,20.47198444,-100.17241690000002
22,QUERÉTARO,13,HIDALGO,0.0,0.0,0,0.0,0.0,2.0,21.09771032,-99.82996067
22,QUERÉTARO,14,JIMÉNEZ,64.0,5.0,0,59.0,62.0,301.0,20.72889331,-100.4527167
22,QUERÉTARO,16,LAMADRID,1.0,0.0,0,1.0,5.0,35.0,20.36896103,-100.00038190000001
22,QUERÉTARO,17,MATAMOROS,1.0,0.0,0,1.0,0.0,4.0,20.55119805,-99.95257442
22,QUERÉTARO,18,MONCLOVA,0.0,0.0,0,0.0,0.0,2.0,20.91801841,-99.93444589
23,QUINTANA ROO,1,AGUASCALIENTES,13.0,1.0,0,12.0,8.0,25.0,20.44488468,-86.90887155
23,QUINTANA ROO,2,ASIENTOS,1.0,0.0,0,1.0,1.0,6.0,19.662715300000002,-88.05506874
23,QUINTANA ROO,3,CALVILLO,1.0,0.0,0,1.0,0.0,1.0,21.370725,-86.99791469
23,QUINTANA ROO,4,COSÍO,10.0,3.0,0,7.0,12.0,37.0,18.68709844,-88.50233361
23,QUINTANA ROO,5,JESÚS MARÍA,224.0,15.0,0,209.0,141.0,258.0,21.01248591,-87.04691623
23,QUINTANA ROO,6,PABELLÓN DE ARTEAGA,2.0,0.0,0,2.0,0.0,6.0,19.65168278,-88.81201563
23,QUINTANA ROO,7,RINCÓN DE ROMOS,1.0,0.0,0,1.0,0.0,5.0,21.05898906,-87.39892989
23,QUINTANA ROO,8,SAN JOSÉ DE GRACIA,59.0,10.0,0,49.0,26.0,105.0,20.58705487,-87.39771182
23,QUINTANA ROO,9,TEPEZALÁ,4.0,2.0,0,2.0,4.0,5.0,20.30407241,-87.66573254
24,SAN LUIS POTOSÍ,1,AGUASCALIENTES,0.0,0.0,0,0.0,0.0,1.0,22.45063794,-101.2532994
24,SAN LUIS POTOSÍ,2,ASIENTOS,0.0,0.0,0,0.0,0.0,1.0,22.09996754,-99.61952553
24,SAN LUIS POTOSÍ,3,CALVILLO,1.0,0.0,0,1.0,1.0,5.0,21.72380156,-99.11199586
24,SAN LUIS POTOSÍ,5,JESÚS MARÍA,0.0,0.0,0,0.0,0.0,3.0,21.99054931,-99.67599559
24,SAN LUIS POTOSÍ,6,PABELLÓN DE ARTEAGA,0.0,0.0,0,0.0,0.0,1.0,23.64565615,-101.0565517
24,SAN LUIS POTOSÍ,7,RINCÓN DE ROMOS,0.0,0.0,0,0.0,0.0,6.0,23.93051787,-100.6737223
24,SAN LUIS POTOSÍ,8,SAN JOSÉ DE GRACIA,0.0,0.0,0,0.0,1.0,4.0,22.44483737,-100.27731209999999
24,SAN LUIS POTOSÍ,9,TEPEZALÁ,0.0,0.0,0,0.0,0.0,1.0,22.19248452,-100.7777597
24,SAN LUIS POTOSÍ,10,EL LLANO,0.0,0.0,0,0.0,1.0,1.0,22.439375899999998,-99.71760642
24,SAN LUIS POTOSÍ,11,SAN FRANCISCO DE LOS ROMO,1.0,1.0,0,0.0,2.0,18.0,22.01583651,-100.2115886
24,SAN LUIS POTOSÍ,13,HIDALGO,0.0,0.0,0,0.0,9.0,55.0,22.10770469,-99.06320015
24,SAN LUIS POTOSÍ,15,JUÁREZ,0.0,0.0,0,0.0,0.0,5.0,23.21933183,-101.1213704
24,SAN LUIS POTOSÍ,16,LAMADRID,0.0,0.0,0,0.0,1.0,3.0,22.20433046,-98.51424041
24,SAN LUIS POTOSÍ,17,MATAMOROS,0.0,0.0,0,0.0,0.0,2.0,22.86696978,-100.3036855
24,SAN LUIS POTOSÍ,18,MONCLOVA,0.0,0.0,0,0.0,0.0,2.0,21.52601675,-98.98318474
24,SAN LUIS POTOSÍ,19,MORELOS,0.0,0.0,0,0.0,0.0,1.0,21.61497597,-99.60950354
24,SAN LUIS POTOSÍ,20,MÚZQUIZ,3.0,0.0,0,3.0,6.0,22.0,23.51363191,-100.5872747
24,SAN LUIS POTOSÍ,21,NADADORES,0.0,0.0,0,0.0,0.0,10.0,22.25910425,-101.15667459999999
24,SAN LUIS POTOSÍ,22,NAVA,0.0,0.0,0,0.0,0.0,2.0,22.73341597,-101.1710995
24,SAN LUIS POTOSÍ,23,OCAMPO,0.0,0.0,0,0.0,0.0,2.0,21.82414444,-99.61678879
24,SAN LUIS POTOSÍ,24,PARRAS,0.0,0.0,0,0.0,3.0,25.0,21.96230329,-100.0345242
24,SAN LUIS POTOSÍ,25,PIEDRAS NEGRAS,0.0,0.0,0,0.0,0.0,5.0,22.79849847,-101.6290113
24,SAN LUIS POTOSÍ,26,PROGRESO,0.0,0.0,0,0.0,0.0,1.0,21.62921472,-98.84153065
24,SAN LUIS POTOSÍ,27,RAMOS ARIZPE,0.0,0.0,0,0.0,1.0,2.0,21.57617817,-99.89558364
24,SAN LUIS POTOSÍ,28,SABINAS,48.0,3.0,0,45.0,64.0,584.0,22.27093448,-100.9608995
24,SAN LUIS POTOSÍ,29,SACRAMENTO,0.0,0.0,0,0.0,0.0,2.0,21.39986316,-98.61949456
24,SAN LUIS POTOSÍ,30,SALTILLO,0.0,0.0,0,0.0,0.0,2.0,22.1695802,-100.45775920000001
24,SAN LUIS POTOSÍ,31,SAN BUENAVENTURA,0.0,0.0,0,0.0,0.0,3.0,21.58861773,-99.40600946
24,SAN LUIS POTOSÍ,32,SAN JUAN DE SABINAS,1.0,0.0,0,1.0,1.0,7.0,21.76807528,-100.554198
24,SAN LUIS POTOSÍ,35,TORREÓN,4.0,0.0,0,4.0,8.0,78.0,22.27169348,-100.8551122
24,SAN LUIS POTOSÍ,36,VIESCA,0.0,0.0,0,0.0,0.0,3.0,21.93341625,-99.35612761
24,SAN LUIS POTOSÍ,37,VILLA UNIÓN,0.0,0.0,0,0.0,1.0,21.0,21.24132109,-98.78472183
24,SAN LUIS POTOSÍ,38,ZARAGOZA,0.0,0.0,0,0.0,0.0,1.0,21.41766918,-98.74574346
24,SAN LUIS POTOSÍ,39,HUITIUPÁN,0.0,0.0,0,0.0,0.0,2.0,21.55459689,-98.77066424
24,SAN LUIS POTOSÍ,40,HUIXTLA,0.0,0.0,0,0.0,1.0,7.0,22.09385583,-98.73533908
24,SAN LUIS POTOSÍ,41,LA INDEPENDENCIA,0.0,0.0,0,0.0,0.0,3.0,21.72281331,-98.82610261
24,SAN LUIS POTOSÍ,43,IXTACOMITÁN,0.0,0.0,0,0.0,1.0,1.0,21.66427572,-100.4974084
24,SAN LUIS POTOSÍ,44,IXTAPA,0.0,0.0,0,0.0,0.0,2.0,24.11084826,-100.9139431
24,SAN LUIS POTOSÍ,45,IXTAPANGAJOYA,0.0,0.0,0,0.0,1.0,1.0,22.92518078,-101.0951407
24,SAN LUIS POTOSÍ,47,JITOTOL,0.0,0.0,0,0.0,0.0,1.0,23.21297288,-100.7176244
24,SAN LUIS POTOSÍ,48,JUÁREZ,0.0,0.0,0,0.0,0.0,2.0,23.66492992,-100.7568672
24,SAN LUIS POTOSÍ,49,LARRÁINZAR,0.0,0.0,0,0.0,0.0,6.0,22.93255005,-101.9163359
24,SAN LUIS POTOSÍ,50,LA LIBERTAD,0.0,0.0,0,0.0,1.0,8.0,21.85181437,-100.98153590000001
24,SAN LUIS POTOSÍ,51,MAPASTEPEC,0.0,0.0,0,0.0,0.0,9.0,22.64116754,-100.6734223
24,SAN LUIS POTOSÍ,52,LAS MARGARITAS,0.0,0.0,0,0.0,0.0,2.0,22.289305399999996,-100.19732009999998
24,SAN LUIS POTOSÍ,53,MAZAPA DE MADERO,0.0,0.0,0,0.0,0.0,10.0,21.42619657,-98.86921273
24,SAN LUIS POTOSÍ,54,MAZATÁN,0.0,0.0,0,0.0,0.0,6.0,21.38591803,-99.0254075
24,SAN LUIS POTOSÍ,55,METAPA,0.0,0.0,0,0.0,0.0,2.0,22.00821847,-100.676721
24,SAN LUIS POTOSÍ,56,MITONTIC,0.0,0.0,0,0.0,0.0,2.0,22.65998485,-100.8043827
24,SAN LUIS POTOSÍ,57,MOTOZINTLA,0.0,0.0,0,0.0,0.0,5.0,21.32933781,-98.83735274
25,SINALOA,1,AGUASCALIENTES,39.0,6.0,0,33.0,23.0,109.0,25.89631068,-109.13326090000001
25,SINALOA,2,ASIENTOS,1.0,0.0,0,1.0,0.0,5.0,25.146365300000003,-108.14151409999998
25,SINALOA,3,CALVILLO,5.0,0.0,0,5.0,2.0,2.0,25.59164627,-107.3959195
25,SINALOA,4,COSÍO,0.0,0.0,0,0.0,1.0,1.0,23.41442078,-105.9917622
25,SINALOA,5,JESÚS MARÍA,2.0,0.0,0,2.0,0.0,1.0,24.48173854,-106.7995054
25,SINALOA,6,PABELLÓN DE ARTEAGA,303.0,30.0,0,273.0,184.0,413.0,24.65253761,-107.26672820000002
25,SINALOA,7,RINCÓN DE ROMOS,0.0,0.0,0,0.0,1.0,1.0,26.68071477,-108.2771321
25,SINALOA,8,SAN JOSÉ DE GRACIA,2.0,1.0,0,1.0,0.0,2.0,24.043563600000002,-106.84213359999998
25,SINALOA,9,TEPEZALÁ,3.0,0.0,0,3.0,2.0,12.0,22.72422861,-105.68579799999999
25,SINALOA,10,EL LLANO,3.0,1.0,0,2.0,1.0,14.0,26.25580344,-108.6788763
25,SINALOA,11,SAN FRANCISCO DE LOS ROMO,7.0,2.0,0,5.0,19.0,40.0,25.53479896,-108.5582114
25,SINALOA,12,GUERRERO,20.0,2.0,0,18.0,33.0,136.0,23.46884422,-106.30590320000002
25,SINALOA,13,HIDALGO,3.0,0.0,0,3.0,1.0,5.0,25.36060792,-107.779634
25,SINALOA,14,JIMÉNEZ,0.0,0.0,0,0.0,0.0,5.0,23.05639963,-105.8051935
25,SINALOA,15,JUÁREZ,10.0,0.0,0,10.0,5.0,37.0,25.41861116,-108.0761048
25,SINALOA,17,MATAMOROS,1.0,0.0,0,1.0,1.0,3.0,25.96916794,-108.11025729999999
25,SINALOA,18,MONCLOVA,12.0,3.0,0,9.0,10.0,25.0,24.72347216,-107.76466640000001
26,SONORA,2,ASIENTOS,1.0,0.0,0,1.0,1.0,9.0,31.10477555,-109.19751880000001
26,SONORA,3,CALVILLO,0.0,0.0,0,0.0,1.0,0.0,27.05232641,-108.87693590000002
26,SONORA,8,SAN JOSÉ DE GRACIA,0.0,0.0,0,0.0,0.0,1.0,29.84560137,-109.08760829999999
26,SONORA,12,GUERRERO,0.0,0.0,0,0.0,3.0,2.0,27.74501495,-110.1592071
26,SONORA,14,JIMÉNEZ,0.0,0.0,0,0.0,0.0,1.0,29.62472942,-110.11981709999999
26,SONORA,17,MATAMOROS,4.0,1.0,0,3.0,9.0,32.0,30.82711773,-112.5392852
26,SONORA,18,MONCLOVA,8.0,1.0,0,7.0,22.0,70.0,27.79444018,-109.88663829999999
26,SONORA,19,MORELOS,0.0,0.0,0,0.0,1.0,2.0,30.98868732,-110.2352801
26,SONORA,25,PIEDRAS NEGRAS,0.0,0.0,0,0.0,5.0,5.0,28.008551699999998,-110.6687231
26,SONORA,26,PROGRESO,0.0,0.0,0,0.0,3.0,2.0,27.01524678,-109.68853770000001
26,SONORA,27,RAMOS ARIZPE,0.0,0.0,0,0.0,0.0,1.0,30.84883132,-109.6479108
26,SONORA,29,SACRAMENTO,2.0,0.0,0,2.0,3.0,18.0,28.1436234,-110.6260898
26,SONORA,30,SALTILLO,33.0,1.0,0,32.0,50.0,257.0,29.02512821,-111.47363700000001
26,SONORA,33,SAN PEDRO,12.0,2.0,0,10.0,7.0,11.0,26.65100437,-109.4066672
26,SONORA,34,SIERRA MOJADA,0.0,0.0,0,0.0,0.0,1.0,29.93033547,-110.24521340000001
26,SONORA,36,VIESCA,4.0,2.0,0,2.0,0.0,6.0,30.73173152,-111.0215881
26,SONORA,41,LA INDEPENDENCIA,0.0,0.0,0,0.0,0.0,2.0,30.48693152,-109.47981259999999
26,SONORA,42,IXHUATÁN,4.0,0.0,0,4.0,9.0,30.0,27.07865041,-109.40290990000001
26,SONORA,43,IXTACOMITÁN,5.0,2.0,0,3.0,9.0,42.0,31.19894896,-111.0024498
26,SONORA,45,IXTAPANGAJOYA,1.0,0.0,0,1.0,0.0,1.0,30.02937035,-110.8204226
26,SONORA,47,JITOTOL,0.0,0.0,0,0.0,1.0,1.0,29.95340287,-112.09396609999999
26,SONORA,48,JUÁREZ,0.0,0.0,0,0.0,1.0,7.0,31.530245299999997,-113.29362809999999
26,SONORA,52,LAS MARGARITAS,0.0,0.0,0,0.0,0.0,1.0,29.01109412,-108.99437990000001
26,SONORA,55,METAPA,35.0,1.0,0,34.0,36.0,53.0,32.01782638,-114.35156780000001
26,SONORA,58,NICOLÁS RUÍZ,0.0,0.0,0,0.0,0.0,1.0,30.45186517,-111.05909750000001
26,SONORA,60,OCOTEPEC,3.0,1.0,0,2.0,0.0,1.0,31.28201201,-111.45411969999999
26,SONORA,66,PANTELHÓ,0.0,0.0,0,0.0,0.0,1.0,29.34255572,-110.32925
26,SONORA,67,PANTEPEC,0.0,0.0,0,0.0,0.0,1.0,30.23435404,-109.3338452
26,SONORA,70,EL PORVENIR,0.0,0.0,0,0.0,1.0,0.0,31.72042126,-112.9085461
27,TABASCO,1,AGUASCALIENTES,1.0,0.0,0,1.0,3.0,7.0,17.80504291,-91.31180438
27,TABASCO,2,ASIENTOS,10.0,2.0,0,8.0,36.0,16.0,18.17025869,-93.64679671
27,TABASCO,3,CALVILLO,5.0,1.0,0,4.0,4.0,7.0,18.36156649,-92.58626369
27,TABASCO,4,COSÍO,189.0,17.0,0,172.0,152.0,383.0,18.00924701,-92.86015852
27,TABASCO,5,JESÚS MARÍA,17.0,3.0,0,14.0,25.0,13.0,18.28696416,-93.33671052
27,TABASCO,6,PABELLÓN DE ARTEAGA,5.0,0.0,0,5.0,11.0,7.0,18.07660724,-93.22068409999999
27,TABASCO,7,RINCÓN DE ROMOS,3.0,0.0,0,3.0,3.0,5.0,17.70527855,-91.67582054
27,TABASCO,8,SAN JOSÉ DE GRACIA,5.0,1.0,0,4.0,11.0,6.0,17.82667409,-93.69992824
27,TABASCO,9,TEPEZALÁ,9.0,2.0,0,7.0,2.0,6.0,17.76363499,-92.78702999
27,TABASCO,10,EL LLANO,6.0,0.0,0,6.0,16.0,8.0,18.21337011,-93.08386965
27,TABASCO,11,SAN FRANCISCO DE LOS ROMO,0.0,0.0,0,0.0,0.0,1.0,18.07930885,-92.14348921
27,TABASCO,12,GUERRERO,5.0,0.0,0,5.0,10.0,4.0,17.84521039,-92.4585926
27,TABASCO,13,HIDALGO,16.0,0.0,0,16.0,17.0,36.0,18.18792171,-92.94861981
27,TABASCO,14,JIMÉNEZ,6.0,3.0,0,3.0,32.0,10.0,18.38119558,-93.20058981
27,TABASCO,15,JUÁREZ,3.0,0.0,0,3.0,2.0,4.0,17.52828027,-92.73260637
27,TABASCO,16,LAMADRID,1.0,0.0,0,1.0,1.0,7.0,17.62335303,-92.95238607
27,TABASCO,17,MATAMOROS,2.0,0.0,0,2.0,34.0,3.0,17.42645815,-91.29360296
28,TAMAULIPAS,1,AGUASCALIENTES,0.0,0.0,0,0.0,0.0,1.0,24.13427743,-98.26817537
28,TAMAULIPAS,2,ASIENTOS,0.0,0.0,0,0.0,0.0,1.0,23.00266575,-98.03577389
28,TAMAULIPAS,3,CALVILLO,4.0,0.0,0,4.0,6.0,19.0,22.54212309,-98.08249855
28,TAMAULIPAS,9,TEPEZALÁ,4.0,0.0,0,4.0,18.0,47.0,22.27951953,-97.82839315
28,TAMAULIPAS,11,SAN FRANCISCO DE LOS ROMO,0.0,0.0,0,0.0,1.0,0.0,23.00676248,-99.17855089
28,TAMAULIPAS,12,GUERRERO,0.0,0.0,0,0.0,0.0,4.0,22.78675728,-98.55450877
28,TAMAULIPAS,13,HIDALGO,0.0,0.0,0,0.0,2.0,0.0,23.88557945,-99.08678027
28,TAMAULIPAS,16,LAMADRID,0.0,0.0,0,0.0,1.0,0.0,24.195683499999998,-99.38050732
28,TAMAULIPAS,17,MATAMOROS,0.0,0.0,0,0.0,0.0,2.0,23.47889385,-99.41272703
28,TAMAULIPAS,18,MONCLOVA,0.0,0.0,0,0.0,1.0,0.0,24.2624577,-98.52025573
28,TAMAULIPAS,21,NADADORES,2.0,0.0,0,2.0,9.0,19.0,22.57201989,-98.83327988
28,TAMAULIPAS,22,NAVA,28.0,0.0,0,28.0,71.0,119.0,25.61304818,-97.53289290000001
28,TAMAULIPAS,25,PIEDRAS NEGRAS,0.0,0.0,0,0.0,1.0,0.0,26.23872791,-99.06734191
28,TAMAULIPAS,27,RAMOS ARIZPE,24.0,3.0,0,21.0,18.0,103.0,27.47594297,-99.67383136
28,TAMAULIPAS,29,SACRAMENTO,0.0,0.0,0,0.0,0.0,1.0,22.829934100000003,-99.33587672
28,TAMAULIPAS,30,SALTILLO,0.0,0.0,0,0.0,0.0,1.0,24.02271865,-98.84615162
28,TAMAULIPAS,32,SAN JUAN DE SABINAS,19.0,1.0,0,18.0,31.0,99.0,25.81072752,-98.37338987
28,TAMAULIPAS,33,SAN PEDRO,9.0,0.0,0,9.0,5.0,19.0,25.74485171,-98.03785692
28,TAMAULIPAS,34,SIERRA MOJADA,0.0,0.0,0,0.0,0.0,2.0,24.47626054,-98.97589269
28,TAMAULIPAS,35,TORREÓN,0.0,0.0,0,0.0,0.0,5.0,24.89195586,-97.95826903
28,TAMAULIPAS,37,VILLA UNIÓN,0.0,0.0,0,0.0,1.0,5.0,23.78439534,-98.03716677
28,TAMAULIPAS,38,ZARAGOZA,13.0,1.0,0,12.0,28.0,60.0,22.2786229,-97.90126949
28,TAMAULIPAS,39,HUITIUPÁN,0.0,0.0,0,0.0,0.0,1.0,22.940139300000002,-99.77627851
28,TAMAULIPAS,40,HUIXTLA,0.0,0.0,0,0.0,3.0,8.0,25.70085216,-97.84480281
28,TAMAULIPAS,41,LA INDEPENDENCIA,16.0,0.0,0,16.0,28.0,189.0,23.69722652,-99.16667276
28,TAMAULIPAS,43,IXTACOMITÁN,0.0,0.0,0,0.0,0.0,3.0,23.00579477,-98.93152511
29,TLAXCALA,1,AGUASCALIENTES,1.0,0.0,0,1.0,0.0,4.0,19.36207202,-98.18152485
29,TLAXCALA,2,ASIENTOS,1.0,0.0,0,1.0,2.0,9.0,19.35150553,-98.19468097
29,TLAXCALA,3,CALVILLO,2.0,0.0,0,2.0,0.0,1.0,19.54506459,-98.18293529
29,TLAXCALA,4,COSÍO,1.0,0.0,0,1.0,0.0,2.0,19.41204036,-97.79266178
29,TLAXCALA,5,JESÚS MARÍA,6.0,1.0,0,5.0,14.0,42.0,19.42326657,-98.1272536
29,TLAXCALA,6,PABELLÓN DE ARTEAGA,0.0,0.0,0,0.0,0.0,9.0,19.56097292,-98.58936059
29,TLAXCALA,7,RINCÓN DE ROMOS,0.0,0.0,0,0.0,1.0,7.0,19.33571241,-97.67432491
29,TLAXCALA,8,SAN JOSÉ DE GRACIA,0.0,0.0,0,0.0,1.0,1.0,19.33219993,-97.76592618
29,TLAXCALA,9,TEPEZALÁ,0.0,0.0,0,0.0,0.0,4.0,19.34998965,-98.09162806
29,TLAXCALA,10,EL LLANO,2.0,0.0,0,2.0,5.0,36.0,19.28976223,-98.13110757
29,TLAXCALA,12,GUERRERO,0.0,0.0,0,0.0,0.0,2.0,19.44446524,-98.43685038
29,TLAXCALA,13,HIDALGO,8.0,1.0,0,7.0,1.0,23.0,19.3324685,-97.93642801
29,TLAXCALA,14,JIMÉNEZ,6.0,0.0,0,6.0,0.0,5.0,19.48822778,-98.3422697
29,TLAXCALA,15,JUÁREZ,0.0,0.0,0,0.0,1.0,8.0,19.35612098,-98.38330429
29,TLAXCALA,16,LAMADRID,1.0,0.0,0,1.0,0.0,2.0,19.25758628,-97.91135387
29,TLAXCALA,18,MONCLOVA,0.0,0.0,0,0.0,4.0,11.0,19.31996168,-98.13339632
29,TLAXCALA,19,MORELOS,0.0,0.0,0,0.0,3.0,5.0,19.28196029,-98.37922243
29,TLAXCALA,21,NADADORES,0.0,0.0,0,0.0,0.0,3.0,19.49983153,-98.55402354
29,TLAXCALA,23,OCAMPO,1.0,0.0,0,1.0,0.0,7.0,19.23332243,-98.33196236
29,TLAXCALA,24,PARRAS,2.0,0.0,0,2.0,2.0,8.0,19.35212651,-98.28415253
29,TLAXCALA,25,PIEDRAS NEGRAS,3.0,0.0,0,3.0,3.0,9.0,19.15612378,-98.14036155
29,TLAXCALA,26,PROGRESO,2.0,0.0,0,2.0,2.0,4.0,19.35294587,-98.13056814
29,TLAXCALA,27,RAMOS ARIZPE,0.0,0.0,0,0.0,2.0,8.0,19.15074889,-98.19028451
29,TLAXCALA,28,SABINAS,3.0,0.0,0,3.0,4.0,5.0,19.22285326,-98.11629877
29,TLAXCALA,29,SACRAMENTO,1.0,0.0,0,1.0,1.0,1.0,19.24707341,-98.22844781
29,TLAXCALA,30,SALTILLO,0.0,0.0,0,0.0,0.0,1.0,19.48400289,-97.93446764
29,TLAXCALA,31,SAN BUENAVENTURA,1.0,0.0,0,1.0,3.0,16.0,19.48225298,-98.07635134
29,TLAXCALA,32,SAN JUAN DE SABINAS,0.0,0.0,0,0.0,0.0,3.0,19.23389781,-98.28744288
29,TLAXCALA,33,SAN PEDRO,8.0,0.0,0,8.0,12.0,88.0,19.30953747,-98.23666066
29,TLAXCALA,34,SIERRA MOJADA,1.0,0.0,0,1.0,1.0,8.0,19.62014839,-98.17702166
29,TLAXCALA,35,TORREÓN,0.0,0.0,0,0.0,0.0,3.0,19.38884312,-98.01614617
29,TLAXCALA,36,VIESCA,1.0,0.0,0,1.0,1.0,10.0,19.33613675,-98.24855934
29,TLAXCALA,38,ZARAGOZA,0.0,0.0,0,0.0,0.0,2.0,19.38072279,-98.08523131
29,TLAXCALA,39,HUITIUPÁN,1.0,0.0,0,1.0,1.0,6.0,19.41617316,-98.02915298
29,TLAXCALA,40,HUIXTLA,0.0,0.0,0,0.0,0.0,3.0,19.43021009,-98.23956464
29,TLAXCALA,41,LA INDEPENDENCIA,2.0,0.0,0,2.0,5.0,5.0,19.17226016,-98.19723015
29,TLAXCALA,42,IXHUATÁN,2.0,0.0,0,2.0,0.0,3.0,19.17118712,-98.24133782
29,TLAXCALA,43,IXTACOMITÁN,2.0,1.0,0,1.0,7.0,17.0,19.402246899999998,-98.17791138
29,TLAXCALA,44,IXTAPA,6.0,0.0,0,6.0,5.0,16.0,19.19385013,-98.26038383
29,TLAXCALA,45,IXTAPANGAJOYA,0.0,0.0,0,0.0,0.0,3.0,19.595131600000002,-98.40913675
29,TLAXCALA,48,JUÁREZ,0.0,0.0,0,0.0,2.0,3.0,19.27805744,-98.19140763
29,TLAXCALA,49,LARRÁINZAR,0.0,0.0,0,0.0,0.0,2.0,19.2861829,-98.29850309999999
29,TLAXCALA,50,LA LIBERTAD,1.0,0.0,0,1.0,1.0,1.0,19.25711265,-98.08404398
29,TLAXCALA,51,MAPASTEPEC,0.0,0.0,0,0.0,0.0,1.0,19.24814871,-98.26414284
29,TLAXCALA,52,LAS MARGARITAS,0.0,0.0,0,0.0,1.0,1.0,19.32361644,-98.04931523
29,TLAXCALA,53,MAZAPA DE MADERO,0.0,0.0,0,0.0,0.0,2.0,19.23470731,-98.25405611
29,TLAXCALA,54,MAZATÁN,0.0,0.0,0,0.0,2.0,0.0,19.21722101,-98.26104809
29,TLAXCALA,55,METAPA,0.0,0.0,0,0.0,0.0,1.0,19.491253600000004,-98.25556
29,TLAXCALA,56,MITONTIC,0.0,0.0,0,0.0,0.0,1.0,19.29701234,-98.33322238
29,TLAXCALA,57,MOTOZINTLA,0.0,0.0,0,0.0,0.0,1.0,19.24592658,-98.31344789
29,TLAXCALA,58,NICOLÁS RUÍZ,0.0,0.0,0,0.0,0.0,1.0,19.19342007,-98.2164144
29,TLAXCALA,59,OCOSINGO,1.0,1.0,0,0.0,0.0,2.0,19.2112354,-98.20459208
29,TLAXCALA,60,OCOTEPEC,1.0,0.0,0,1.0,0.0,0.0,19.26246439,-98.20657952
